x,y
103,437
104,437
100,451
99,452
127,460
94,472
93,472
127,459
126,458
126,458
128,460
127,466
127,466
127,466
93,472
128,460
93,472
93,473
227,439
227,436
227,446
227,439
199,43
199,43
199,39
199,39
200,41
200,37
200,37
200,38
199,37
198,42
198,40
198,42
198,42
197,35
196,39
197,35
197,35
193,36
193,36
193,37
193,36
193,36
199,28
199,28
200,27
199,28
112,350
112,350
112,350
234,880
234,879
234,879
234,880
241,823
242,822
241,823
242,822
230,827
231,827
231,827
231,827
241,692
240,693
241,691
241,693
241,637
241,637
241,637
241,637
241,581
241,582
241,582
241,581
241,537
241,537
241,537
241,537
241,501
241,501
241,501
241,501
241,467
240,468
240,468
240,468
240,433
240,433
240,437
240,440
240,409
239,402
240,409
240,409
238,378
238,378
238,378
238,378
239,358
239,362
239,361
239,358
238,338
238,339
238,335
238,335
238,317
238,320
238,317
238,320
235,304
236,304
235,304
235,304
237,279
237,280
237,279
236,277
236,264
235,261
236,263
235,261
236,251
237,255
236,255
235,234
235,234
235,234
235,234
235,229
235,228
235,228
235,225
234,213
235,213
235,216
235,216
234,198
234,198
234,200
234,198
234,189
234,188
234,188
234,188
234,177
233,177
234,176
234,177
233,172
233,169
233,170
233,169
233,160
232,160
233,162
232,160
232,152
231,152
232,153
231,151
231,142
232,143
232,143
232,142
231,135
231,136
232,138
232,135
231,125
230,126
231,125
231,125
230,119
230,120
230,120
230,120
230,115
230,117
231,116
230,115
229,108
230,109
229,108
230,109
229,99
229,99
229,99
229,98
228,90
229,90
228,89
228,90
228,86
229,88
228,86
229,88
228,82
227,81
228,82
228,82
228,80
229,81
229,81
228,81
226,70
226,70
226,70
226,70
227,65
226,65
227,65
226,65
226,65
226,63
226,63
226,65
227,64
227,66
227,66
226,63
226,55
226,55
226,55
226,55
225,45
224,44
224,44
225,45
224,46
224,46
224,43
224,43
224,47
224,47
224,47
224,47
222,41
223,41
222,36
222,36
222,36
222,36
221,28
221,28
221,30
221,28
220,25
220,25
220,25
220,25
218,24
218,24
218,23
218,24
218,21
218,19
218,18
218,22
165,36
165,38
165,36
165,38
169,33
169,35
169,35
169,34
174,34
174,33
175,33
175,34
185,24
184,27
185,25
184,27
225,95
225,95
219,7
219,7
225,96
225,96
225,96
225,96
225,98
225,98
225,98
224,97
